ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
pick_i-885658,2023-12-21 09:36:32+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
reorder_i-885627,2023-12-21 09:42:18+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-885528,2023-12-21 09:45:01+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-885674,2023-12-21 09:55:49+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-885092,2023-12-21 09:56:10+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-885700,2023-12-21 09:56:33+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
confirm_o-991440,2023-12-21 10:12:40+00:00,confirm order,Istvan Koren,Sales,,,employees
pick_i-885652,2023-12-21 10:15:17+00:00,pick item,Nina Graves,Warehousing,,,employees
send_p-660807,2023-12-21 10:17:54+00:00,send package,Alessandro Berti,Shipment,,,employees
send_p-660807,2023-12-21 10:17:54+00:00,send package,Nina Graves,Warehousing,,,employees
reorder_i-885548,2023-12-21 10:21:51+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
pick_i-885684,2023-12-21 10:29:53+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-885384,2023-12-21 10:35:27+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
confirm_o-991447,2023-12-21 10:36:54+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
reorder_i-885585,2023-12-21 10:37:16+00:00,reorder item,Nina Graves,Warehousing,,,employees
send_p-660808,2023-12-21 10:39:39+00:00,send package,Yisong Zhang,Shipment,,,employees
send_p-660808,2023-12-21 10:39:39+00:00,send package,Leah Tacke genannt Unterberg,Warehousing,,,employees
confirm_o-991441,2023-12-21 10:44:35+00:00,confirm order,Istvan Koren,Sales,,,employees
reorder_i-885673,2023-12-21 10:47:36+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
reorder_i-885576,2023-12-21 10:57:21+00:00,reorder item,Christopher Schwanen,Warehousing,,,employees
pick_i-885687,2023-12-21 11:09:01+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
create_p-660809,2023-12-21 11:10:01+00:00,create package,Detlef Wetzeler,Warehousing,,,employees
pick_i-885693,2023-12-21 11:10:01+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-885683,2023-12-21 11:12:54+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
out_of_stock_i-885670,2023-12-21 11:21:42+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
reorder_i-885691,2023-12-21 11:30:02+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
pick_i-885229,2023-12-21 11:40:44+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-885381,2023-12-21 11:41:34+00:00,pick item,Nina Graves,Warehousing,,,employees
out_of_stock_i-885685,2023-12-21 11:46:12+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
pick_i-885594,2023-12-21 11:52:10+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-885681,2023-12-21 11:59:33+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-885350,2023-12-21 12:01:30+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
pick_i-885392,2023-12-21 12:26:16+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
confirm_o-991445,2023-12-21 12:37:06+00:00,confirm order,Christine von Dobbert,Sales,,,employees
confirm_o-991448,2023-12-21 12:41:21+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
create_p-660810,2023-12-21 12:57:45+00:00,create package,Marco Pegoraro,Warehousing,,,employees
pick_i-885672,2023-12-21 12:57:45+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
confirm_o-991442,2023-12-21 13:16:08+00:00,confirm order,Christine von Dobbert,Sales,,,employees
pick_i-885663,2023-12-21 13:16:51+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
deliver_p-660804,2023-12-21 13:19:48+00:00,package delivered,Alessandro Berti,Shipment,,,employees
create_p-660811,2023-12-21 13:55:03+00:00,create package,Mahsa Bafrani,Warehousing,,,employees
pick_i-885711,2023-12-21 13:55:03+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
send_p-660806,2023-12-21 14:02:11+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
send_p-660806,2023-12-21 14:02:11+00:00,send package,Nina Graves,Warehousing,,,employees
pick_i-885659,2023-12-21 15:00:54+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
pick_i-885688,2023-12-21 15:18:12+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
create_p-660812,2023-12-21 15:20:00+00:00,create package,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-885548,2023-12-21 15:20:00+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
deliver_p-660807,2023-12-21 15:20:39+00:00,package delivered,Alessandro Berti,Shipment,,,employees
pick_i-885679,2023-12-21 15:21:33+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-885252,2023-12-21 15:48:04+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
out_of_stock_i-885686,2023-12-21 16:18:36+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-885449,2023-12-21 16:23:19+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
reorder_i-885686,2023-12-21 16:29:05+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
send_p-660811,2023-12-21 16:34:39+00:00,send package,Majid Rafiei,Shipment,,,employees
send_p-660811,2023-12-21 16:34:39+00:00,send package,Detlef Wetzeler,Warehousing,,,employees
pick_i-885631,2023-12-21 16:37:23+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-885656,2023-12-21 16:46:34+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
out_of_stock_i-885689,2023-12-21 16:54:57+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
pick_i-885713,2023-12-21 16:56:35+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
create_p-660813,2023-12-21 16:56:54+00:00,create package,Nina Graves,Warehousing,,,employees
pick_i-885647,2023-12-21 16:56:54+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-885654,2023-12-21 17:01:28+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
deliver_p-660805,2023-12-21 17:08:49+00:00,package delivered,Viki Peeva,Shipment,,,employees
confirm_o-991444,2023-12-21 17:47:36+00:00,confirm order,Istvan Koren,Sales,,,employees
pick_i-885708,2023-12-21 17:49:45+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
pick_i-885488,2023-12-21 18:53:48+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
reorder_i-885614,2023-12-21 19:00:18+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
pick_i-885675,2023-12-21 19:01:51+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-885714,2023-12-21 19:21:34+00:00,pick item,Nina Graves,Warehousing,,,employees
send_p-660810,2023-12-21 19:55:05+00:00,send package,Majid Rafiei,Shipment,,,employees
send_p-660810,2023-12-21 19:55:05+00:00,send package,Marco Pegoraro,Warehousing,,,employees
pick_i-885721,2023-12-21 21:14:18+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-885409,2023-12-21 21:23:02+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
deliver_p-660811,2023-12-21 22:03:27+00:00,package delivered,Majid Rafiei,Shipment,,,employees
confirm_o-991451,2023-12-22 09:00:26+00:00,confirm order,Istvan Koren,Sales,,,employees
pick_i-885267,2023-12-22 09:23:21+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-885718,2023-12-22 09:45:16+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
pick_i-885705,2023-12-22 09:48:56+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
confirm_o-991454,2023-12-22 09:49:25+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
create_p-660814,2023-12-22 09:51:48+00:00,create package,Nina Graves,Warehousing,,,employees
pick_i-885719,2023-12-22 09:51:48+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-885696,2023-12-22 09:56:58+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
reorder_i-885685,2023-12-22 10:06:51+00:00,reorder item,Marco Pegoraro,Warehousing,,,employees
reorder_i-885670,2023-12-22 10:09:13+00:00,reorder item,Nina Graves,Warehousing,,,employees
pick_i-885699,2023-12-22 10:17:03+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-885662,2023-12-22 10:26:34+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
confirm_o-991450,2023-12-22 10:35:13+00:00,confirm order,Mara Nitschke,Sales,,,employees
pick_i-885712,2023-12-22 10:37:30+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-885614,2023-12-22 11:05:34+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-885720,2023-12-22 11:07:00+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-885723,2023-12-22 11:20:56+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
send_p-660814,2023-12-22 11:25:48+00:00,send package,Gyunam Park,Shipment,,,employees
send_p-660814,2023-12-22 11:25:48+00:00,send package,Mahsa Bafrani,Warehousing,,,employees
create_p-660815,2023-12-22 11:28:15+00:00,create package,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-885660,2023-12-22 11:28:15+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
confirm_o-991446,2023-12-22 11:32:18+00:00,confirm order,Istvan Koren,Sales,,,employees
pick_i-885553,2023-12-22 11:33:48+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-885695,2023-12-22 11:45:38+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
out_of_stock_i-885671,2023-12-22 11:51:46+00:00,item out of stock,Nina Graves,Warehousing,,,employees
send_p-660812,2023-12-22 11:55:00+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
send_p-660812,2023-12-22 11:55:00+00:00,send package,Leah Tacke genannt Unterberg,Warehousing,,,employees
confirm_o-991456,2023-12-22 11:58:02+00:00,confirm order,Christine von Dobbert,Sales,,,employees
send_p-660813,2023-12-22 12:15:55+00:00,send package,Majid Rafiei,Shipment,,,employees
send_p-660813,2023-12-22 12:15:55+00:00,send package,Marco Pegoraro,Warehousing,,,employees
deliver_p-660808,2023-12-22 12:17:05+00:00,package delivered,Yisong Zhang,Shipment,,,employees
pick_i-885447,2023-12-22 12:20:32+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-885605,2023-12-22 12:26:23+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
out_of_stock_i-885690,2023-12-22 12:29:27+00:00,item out of stock,Nina Graves,Warehousing,,,employees
reorder_i-885692,2023-12-22 12:30:24+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
reorder_i-885632,2023-12-22 12:32:23+00:00,reorder item,Detlef Wetzeler,Warehousing,,,employees
confirm_o-991437,2023-12-22 12:51:40+00:00,confirm order,Christine von Dobbert,Sales,,,employees
send_p-660815,2023-12-22 12:58:39+00:00,send package,Alessandro Berti,Shipment,,,employees
send_p-660815,2023-12-22 12:58:39+00:00,send package,Christopher Schwanen,Warehousing,,,employees
send_p-660809,2023-12-22 13:22:19+00:00,send package,Alessandro Berti,Shipment,,,employees
send_p-660809,2023-12-22 13:22:19+00:00,send package,Marco Pegoraro,Warehousing,,,employees
pick_i-885516,2023-12-22 14:16:35+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
create_p-660816,2023-12-22 14:35:57+00:00,create package,Benedikt Knopp,Warehousing,,,employees
pick_i-885733,2023-12-22 14:35:57+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
deliver_p-660806,2023-12-22 14:40:29+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
pick_i-885707,2023-12-22 14:46:19+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-884989,2023-12-22 15:32:47+00:00,pick item,Nina Graves,Warehousing,,,employees
deliver_p-660809,2023-12-22 15:34:24+00:00,package delivered,Alessandro Berti,Shipment,,,employees
confirm_o-991449,2023-12-22 15:43:34+00:00,confirm order,Wil van der Aalst,Sales,,,employees
pick_i-885603,2023-12-22 15:50:29+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-885731,2023-12-22 16:11:45+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
deliver_p-660813,2023-12-22 16:15:41+00:00,package delivered,Majid Rafiei,Shipment,,,employees
create_p-660817,2023-12-22 16:25:10+00:00,create package,Nina Graves,Warehousing,,,employees
pick_i-885702,2023-12-22 16:25:10+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-885738,2023-12-22 16:35:31+00:00,pick item,Nina Graves,Warehousing,,,employees
send_p-660816,2023-12-22 17:17:29+00:00,send package,Alessandro Berti,Shipment,,,employees
send_p-660816,2023-12-22 17:17:29+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
reorder_i-885671,2023-12-22 17:25:38+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
deliver_p-660810,2023-12-22 17:49:57+00:00,package delivered,Majid Rafiei,Shipment,,,employees
out_of_stock_i-885724,2023-12-22 17:51:10+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
send_p-660817,2023-12-22 18:03:43+00:00,send package,Yisong Zhang,Shipment,,,employees
send_p-660817,2023-12-22 18:03:43+00:00,send package,Detlef Wetzeler,Warehousing,,,employees
confirm_o-991460,2023-12-22 18:23:46+00:00,confirm order,Wil van der Aalst,Sales,,,employees
confirm_o-991453,2023-12-22 18:29:11+00:00,confirm order,Wil van der Aalst,Sales,,,employees
pick_i-885710,2023-12-22 18:42:57+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
deliver_p-660814,2023-12-22 18:49:14+00:00,package delivered,Gyunam Park,Shipment,,,employees
out_of_stock_i-885740,2023-12-22 19:39:08+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
pick_i-885703,2023-12-22 20:36:22+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-885735,2023-12-22 22:11:04+00:00,pick item,Nina Graves,Warehousing,,,employees
create_p-660818,2023-12-24 00:00:00+00:00,create package,Detlef Wetzeler,Warehousing,,,employees
out_of_stock_i-885743,2023-12-25 08:38:45+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
out_of_stock_i-885744,2023-12-25 08:45:08+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-885694,2023-12-25 09:02:20+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-885736,2023-12-25 09:19:22+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-885749,2023-12-25 09:31:04+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-885753,2023-12-25 09:50:02+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
pick_i-885682,2023-12-25 09:51:21+00:00,pick item,Nina Graves,Warehousing,,,employees
confirm_o-991455,2023-12-25 09:52:15+00:00,confirm order,Christine von Dobbert,Sales,,,employees
deliver_p-660817,2023-12-25 09:57:22+00:00,package delivered,Yisong Zhang,Shipment,,,employees
deliver_p-660816,2023-12-25 10:02:28+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
out_of_stock_i-885727,2023-12-25 10:16:00+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
pick_i-885732,2023-12-25 10:18:21+00:00,pick item,Nina Graves,Warehousing,,,employees
out_of_stock_i-885725,2023-12-25 10:52:42+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
pick_i-885657,2023-12-25 10:52:49+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-885739,2023-12-25 10:58:22+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
deliver_p-660812,2023-12-25 11:01:45+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
pick_i-885453,2023-12-25 11:05:51+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
pick_i-885730,2023-12-25 11:08:33+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-885653,2023-12-25 11:08:35+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-885717,2023-12-25 11:18:11+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-885755,2023-12-25 11:21:50+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-885765,2023-12-25 11:40:57+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
deliver_p-660815,2023-12-25 11:48:22+00:00,package delivered,Alessandro Berti,Shipment,,,employees
reorder_i-885724,2023-12-25 11:58:10+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
out_of_stock_i-885701,2023-12-25 12:00:30+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
create_p-660819,2023-12-25 12:16:13+00:00,create package,Marco Pegoraro,Warehousing,,,employees
pick_i-885637,2023-12-25 12:16:13+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
reorder_i-885701,2023-12-25 12:20:00+00:00,reorder item,Nina Graves,Warehousing,,,employees
pick_i-885748,2023-12-25 12:26:33+00:00,pick item,Nina Graves,Warehousing,,,employees
confirm_o-991459,2023-12-25 12:52:58+00:00,confirm order,Christine von Dobbert,Sales,,,employees
pick_i-885764,2023-12-25 13:09:27+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
pick_i-885571,2023-12-25 13:27:01+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
confirm_o-991452,2023-12-25 13:34:58+00:00,confirm order,Christine von Dobbert,Sales,,,employees
pick_i-885141,2023-12-25 14:06:58+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-885741,2023-12-25 14:10:51+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
send_p-660819,2023-12-25 14:41:23+00:00,send package,Majid Rafiei,Shipment,,,employees
send_p-660819,2023-12-25 14:41:23+00:00,send package,Benedikt Knopp,Warehousing,,,employees
confirm_o-991461,2023-12-25 14:48:05+00:00,confirm order,Wil van der Aalst,Sales,,,employees
confirm_o-991458,2023-12-25 15:04:36+00:00,confirm order,Mara Nitschke,Sales,,,employees
pick_i-885729,2023-12-25 15:05:37+00:00,pick item,Nina Graves,Warehousing,,,employees
create_p-660820,2023-12-25 15:27:03+00:00,create package,Christopher Schwanen,Warehousing,,,employees
pick_i-885747,2023-12-25 15:27:03+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
reorder_i-885725,2023-12-25 15:39:58+00:00,reorder item,Nina Graves,Warehousing,,,employees
pick_i-885762,2023-12-25 15:40:23+00:00,pick item,Nina Graves,Warehousing,,,employees
send_p-660818,2023-12-25 15:40:50+00:00,send package,Benedikt Knopp,Warehousing,,,employees
send_p-660818,2023-12-25 15:40:50+00:00,send package,Gyunam Park,Shipment,,,employees
pick_i-885773,2023-12-25 15:43:28+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-885761,2023-12-25 15:43:29+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
confirm_o-991465,2023-12-25 15:43:51+00:00,confirm order,Mara Nitschke,Sales,,,employees
reorder_i-885740,2023-12-25 15:55:01+00:00,reorder item,Detlef Wetzeler,Warehousing,,,employees
pick_i-885676,2023-12-25 16:13:51+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
confirm_o-991457,2023-12-25 16:19:27+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
out_of_stock_i-885768,2023-12-25 16:20:09+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
create_p-660821,2023-12-25 16:37:44+00:00,create package,Marco Pegoraro,Warehousing,,,employees
pick_i-885726,2023-12-25 16:37:44+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
out_of_stock_i-885782,2023-12-25 16:40:03+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
pick_i-885685,2023-12-25 17:08:18+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-885771,2023-12-25 17:24:35+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
confirm_o-991462,2023-12-25 17:35:55+00:00,confirm order,Mara Nitschke,Sales,,,employees
